Strain,MouseID,Sex,theta1,theta2,theta3,bin_avg_5.Corner_time_secs,bin_avg_5.Corner_distance_cm,bin_avg_20.Corner_time_secs,bin_avg_20.Corner_distance_cm,bin_avg_55.Corner_time_secs,bin_avg_55.Corner_distance_cm,bin_avg_5.Periphery_time_secs,bin_avg_5.Periphery_distance_cm,bin_avg_20.Periphery_time_secs,bin_avg_20.Periphery_distance_cm,bin_avg_55.Periphery_time_secs,bin_avg_55.Periphery_distance_cm
BXD88/2RwwJ,017750-F-AX10-5.28571428571429-43648-1-K19080801,F,6.1379377972825,0.11817524392925,3.277256462045,2.73344651952462,272.081671550559,10.5260220454863,311.598987794713,26.0038953811909,299.940059099833,4.66610073571024,624.287181339896,18.544439793498,801.420160573547,49.0912632164719,833.567978978505
BXD88/2RwwJ,017750-F-AX10-5.28571428571429-43648-2-K19080801,F,8.45858729496925,0.086147698417125,4.05963502934,2.4678909418657,297.650932108561,7.63518786932768,248.22007894516,19.513886079534,228.150638993003,4.67117117117117,797.026433044345,17.3756967670011,767.77633645877,43.6618122977346,706.29667676307
BXD88/2RwwJ,017750-F-AX10-5.28571428571429-43648-3-K19080801,F,6.560504358261,0.105655548452078,8.7953317290225,1.93316079666929,239.400782521566,6.8821578844707,221.252592016856,18.9733230859466,213.034246433142,4.46157308428041,648.692356414795,15.9846183854878,687.408654136658,42.8872854874756,671.914628065861
BXD88/2RwwJ,017750-F-AX10-5.28571428571429-43648-4-K19080801,F,9.6894536242275,0.138559490401875,7.737067825723,2.26708074534162,314.872873509725,9.32478036536048,341.239224950488,23.4760507814476,336.814146305431,4.51439864483343,800.109818909356,17.8150885511086,859.024872096091,47.0544737241414,835.093277526503
BXD88/2RwwJ,017750-F-AX10-5.28571428571429-43648-5-K19080801,F,13.63823365075,0.0809626292021225,10.9642928057435,3.1234484315053,366.013911794027,10.9631364675701,398.39443183976,32.5603872064089,473.78768142469,4.56556082148499,730.233825290604,17.863476660532,795.231606409022,49.7148550504744,805.803217367693
BXD180/RwwJ,029883-M-AX10-8-43629-1-K19080804,M,4.10370061805757,0.186284456318607,8.0181076376065,3.74194277959968,312.748547465006,10.8277766927992,291.724034442902,22.9302530275285,190.855712203611,4.9581589958159,574.595793530843,18.3902017130263,736.925813844553,47.8781501977884,543.570308517128
BXD180/RwwJ,029883-M-AX10-6.14285714285714-43642-2-K19080805,M,3.96426631525675,0.168917955353772,8.81946735312125,2.77997290584782,407.932130228678,9.96765017569301,362.738997630165,34.4293835602581,293.759720683227,4.8069541657259,1065.08036236255,18.3133470913046,979.15149423177,52.1008416111999,705.283918122178
BXD180/RwwJ,029883-M-AX10-6.14285714285714-43642-3-K19080805,M,4.26324147026225,0.181190129000975,7.4438492738225,2.04366419086203,300.029398345947,9.00908432257705,297.778316003699,27.5517262302045,252.180095143818,4.25725860904794,813.586862792969,16.6984339296662,751.20325186551,47.9096130898206,604.565009286469
BXD180/RwwJ,029883-M-AX10-6.14285714285714-43642-4-K19080805,M,4.1344485470964,0.163018511926152,7.88838270876465,3.18376308974215,168.075935872396,16.9783450851426,104.78463571145,51.4184727096207,93.1689791295794,4.9876140074316,304.625886576162,19.9877372425518,153.832369005538,54.9877630687392,216.050821612238
BXD180/RwwJ,029883-M-AX10-6.14285714285714-43642-5-K19080805,M,3.02797685822805,0.081149495980825,7.4923696689635,2.7880158281515,328.043368665907,10.4968614869577,276.579572787665,39.7394405382164,236.118009668978,4.6043856674579,766.952931025302,18.0589728568639,724.443821972578,52.2101328315477,485.368923915786
BXD180/RwwJ,029883-F-AX10-5.28571428571429-43648-1-K19080803,F,3.05868437750282,0.07971342976277,7.43823005021425,3.48550067965564,262.699514217424,8.53522384727029,231.900896186829,22.7189156919092,211.242903495557,4.85107587768969,461.764592220909,16.74574379012,621.66117266655,46.111959931195,580.430025667173
BXD180/RwwJ,029883-F-AX10-5.28571428571429-43648-2-K19080803,F,4.12645045081053,0.154527730426922,6.04659110779625,3.218820861678,370.657846019794,10.1189279731993,378.845911267599,30.9479356405586,294.392989142447,4.5640589569161,777.216375977457,17.8810720268007,971.709011376699,50.4411556365108,741.865489475061
BXD180/RwwJ,029883-F-AX10-5.28571428571429-43648-3-K19080803,F,4.2968490567125,0.188554791763697,7.10939844888725,1.9801197334237,280.033377523983,8.74236465567735,302.466380710602,28.3365198830587,241.570179267652,4.14718174630069,801.483033443336,17.1126544501157,847.016381047567,47.7937442465074,633.736686536496
BXD180/RwwJ,029883-F-AX10-5.28571428571429-43648-4-K19080803,F,5.64083723756,0.204368605349614,7.5211547860685,2.36975357263418,385.659993794759,9.70546437428595,382.809166186439,37.0055720165441,294.378487744498,4.61291774502082,1122.14364776611,18.6947919859559,1089.77696259104,53.2641297642764,726.357826764475
BXD191/RwwJ,030877-M-AX10-4-43657-1-K19080807,M,9.4809428197,0.059248467917581,18.853959994465,2.77477172810281,300.965305480957,7.88547852025313,224.597655697886,19.4158550029837,209.511362637607,4.60849481748535,682.724289804278,17.1172928977589,644.57820153881,44.0485051984304,627.491088879903
BXD191/RwwJ,030877-M-AX10-4-43657-2-K19080807,M,8.121978972281,0.0669847563713675,10.533933906475,2.30262416938844,304.933460850637,8.57716212826444,224.266489435832,20.7981977973078,191.81390962299,4.62331081081081,883.498304957575,17.4849498327759,643.820217805456,46.4980279126214,585.643699170594
BXD191/RwwJ,030877-M-AX10-4-43657-3-K19080807,M,2.634888876425,0.0571390180120115,12.8559533326413,1.89340101522843,241.627470092773,6.54119615223756,207.043073914846,17.1539473018763,202.206338608482,4.33164128595601,661.02691410616,16.1483340303917,669.133671142185,41.4426237799019,648.170862036701
BXD191/RwwJ,030877-M-AX10-4-43657-4-K19080807,M,4.5780390410675,0.0622928560571352,16.7191978035008,2.32937853107345,255.103602803548,7.80251046025105,219.353858937031,16.8811330298432,208.454636387139,4.6683615819209,660.834755306752,16.6359832635983,636.456607493709,41.9218512898331,638.505250745861
BXD191/RwwJ,030877-M-AX10-4-43657-5-K19080807,M,5.950165908828,0.0662438907900725,10.8048014392898,3.17015530047265,268.640159403483,9.85342473387951,215.069803143071,23.7568007604717,170.15465780027,4.72372270988071,565.994593322543,17.6107674301956,547.383353770882,44.6380680783933,463.474096646515
BXD191/RwwJ,030877-F-AX10-8.28571428571429-43627-1-K19080806,F,6.73344049131128,0.0678483605024368,10.7373668098225,3.14718809872647,254.744655100505,9.51188916455273,226.177718162537,21.8113135031808,240.703181889852,4.8535046202389,623.662269915642,17.443831186932,649.209386705433,44.8654347958007,749.753228528572
BXD191/RwwJ,030877-F-AX10-8.28571428571429-43627-2-K19080806,F,6.58212141434457,0.0674991590801475,22.4537354000925,3.06111111111111,238.233133209132,11.2077777777778,231.511075579325,25.19,209.967973429362,4.95777777777778,603.035070318745,18.2933333333333,596.60745625754,48.3483333333333,583.929612362024
BXD191/RwwJ,030877-F-AX10-8.28571428571429-43627-3-K19080806,F,6.309055942745,0.0665781921892843,18.96329977766,2.44833333333333,223.759270019531,8.91444444444445,199.131082073519,24.3583333333333,187.955234262587,4.79388888888889,624.07058196729,17.9472222222222,536.77132246354,50.3605555555556,521.477405001361
BXD191/RwwJ,030877-F-AX10-8.28571428571429-43627-4-K19080806,F,8.18779316867675,0.0588961514797525,10.7193923305427,2.58166666666667,243.511689656576,9.08055555555556,219.908485339483,22.0661111111111,201.883719694418,4.75333333333333,638.424116461186,18.3616666666667,630.91118483707,47.4466666666667,596.393498191268
BXD191/RwwJ,030877-F-AX10-8.28571428571429-43627-5-K19080806,F,7.67075541203647,0.061953441531945,11.3744385607663,1.55944444444444,173.078201599121,7.60833333333333,205.355293545723,19.5488888888889,211.841249182152,4.31555555555556,643.195218392129,17.5422222222222,668.518106118967,46.0272222222222,685.163947264833
BXD81/RwwJ,007125-M-AX10-7.28571428571429-43634-1-K19080809,M,9.1170173180875,0.042845808252675,5.7167878616977,2.93842863574966,409.232232971191,10.8315683870249,295.922056870391,29.6953501071963,303.477430322515,4.7371679423683,983.201909267277,18.6757329171776,786.553322149135,50.8601492658064,662.264960388793
BXD81/RwwJ,007125-M-AX10-7.28571428571429-43634-2-K19080809,M,10.04015897975,0.054897230476425,7.45093532777675,2.21183098591549,292.645566711426,11.4079442508711,243.784004795469,34.6309481668774,191.838681987416,4.82816901408451,793.880304383905,18.8571428571429,578.019164490061,51.4972439949431,428.017328301676
BXD81/RwwJ,007125-M-AX10-7.28571428571429-43634-3-K19080809,M,10.14124254575,0.081263962865515,6.28796064275868,2.70294682172293,289.625772806803,11.2251443232842,218.335047055267,35.7271614554356,182.080645509173,4.79394828948854,693.190765247729,18.5503527902502,510.724627304768,51.5750528541226,385.890162436402
BXD81/RwwJ,007125-M-AX10-7.28571428571429-43634-4-K19080809,M,8.43056867588,0.045195185767095,6.56375298750683,2.27056693448003,322.474703552414,10.7603873092056,266.470871276855,29.6326780456712,210.49910798071,4.76858662442005,927.351150546029,18.7303624745375,726.623863556363,50.0546354098162,554.2374376904
BXD81/RwwJ,007125-M-AX10-7.28571428571429-43634-5-K19080809,M,3.0255340262775,0.0422774401838395,6.3860707095615,2.38210195373905,389.551647542318,9.73542026402273,305.950029093424,24.2385699553111,223.08373744271,4.67437682461262,1123.4640056894,18.7016097588147,843.133188006083,49.0799344832467,619.328342654777
BXD81/RwwJ,007125-F-AX10-7.28571428571429-43634-1-K19080808,F,3.892455150635,0.058421113541135,6.23025770944357,4.04963338973491,256.019327392578,14.1112505227938,208.346047117406,41.9316239316239,190.818968630026,4.96333897349126,449.80615014191,19.4596403178586,434.414290685843,53.5090780357053,353.979509292188
BXD81/RwwJ,007125-F-AX10-7.28571428571429-43634-2-K19080808,F,2.20884822286,0.0341205552122205,6.24661998971843,1.66213768115942,198.017597183258,9.66733645903103,206.761661491394,23.9233750202364,148.630089354082,4.80581974637681,651.815477037982,18.6302746148694,530.34729598999,51.0277035777886,399.705008433985
BXD81/RwwJ,007125-F-AX10-7.28571428571429-43634-3-K19080808,F,3.98603632177993,0.028893448493975,6.096616791347,2.79227380548966,252.303571472168,11.7496443812233,237.418703931651,33.0785610957685,214.5394983977,4.70196432603296,673.990375134928,19.0127726030453,580.230773207717,52.109743268122,468.602135486398
BXD81/RwwJ,007125-F-AX10-7.28571428571429-43634-4-K19080808,F,5.150279088595,0.0523185151205975,6.59406444347448,3.49785649819495,192.591842981121,12.6706446575954,168.306769540303,33.5816879754005,152.768666680654,4.88097924187726,425.231275243163,19.3486504572831,389.307874854924,52.2985110859362,352.864000595015
BXD81/RwwJ,007125-F-AX10-7.28571428571429-43634-5-K19080808,F,3.524559750497,0.040834803672555,6.38175162292583,2.96296296296296,385.049754842122,12.5825599866232,321.735414420157,34.6147972856811,244.84762514111,4.84858718901272,921.171659853775,19.3668310899312,777.921151736815,52.0693142400615,585.892837464961
BXD71/RwwJ,007116-M-AX10-6.28571428571429-43641-1-K19080811,M,4.7772807261,0.579478913486035,2.29798583059785,1.75152061275062,182.409240074158,7.94247170968281,205.51206413269,33.6548069337972,194.739341124878,4.90822072072072,589.12102200763,17.5891861761427,586.510380859745,51.0496561488673,449.623830430023
BXD71/RwwJ,007116-M-AX10-6.28571428571429-43641-2-K19080811,M,5.16339378526447,0.44305936427325,2.92106700777677,2.35496613995485,189.28958947934,9.97044060234244,189.863918255838,39.8747218288489,180.172679764796,4.87076749435666,464.645007583156,19.037367540435,485.084065862259,53.8745195225572,360.985361816947
BXD71/RwwJ,007116-M-AX10-6.28571428571429-43641-3-K19080811,M,3.837607417555,0.203561400687475,2.74277733338838,1.43694353657162,173.605995788574,5.68895826945056,148.449670299188,30.9886419952869,153.248656757239,4.4140184809556,612.621833118466,16.6449239003178,542.556859367143,50.5448854097134,409.705578200413
BXD71/RwwJ,007116-F-AX10-6.28571428571429-43641-1-K19080810,F,7.856662512605,0.419095843565775,2.45227186472875,2.12734675412803,268.276514434814,7.16645276491267,240.684235102336,27.000870075474,228.082181033632,4.4000226193169,779.66111661578,16.9421349255064,798.956387708199,48.2820562109225,691.464511211297
BXD71/RwwJ,007116-F-AX10-6.28571428571429-43641-2-K19080810,F,4.86140756955716,0.2607443141655,2.82988171539764,2.28022598870056,332.925174777382,8.39888423988842,314.56721411705,36.1425392008093,255.123789457782,4.79039548022599,926.841637306689,17.4510460251046,888.404643386513,50.99114820435,586.417601208428
BXD71/RwwJ,007116-F-AX10-6.28571428571429-43641-3-K19080810,F,4.75803357698525,0.095822441788,2.9325071016323,2.21012858109632,234.43975306193,8.57971337757207,274.695996600346,33.9209131551797,232.635127831957,4.38360027069704,643.538986933593,17.0127697540846,755.674621084354,49.6255032063601,538.995858789719
BXD71/RwwJ,007116-F-AX10-6.28571428571429-43641-4-K19080810,F,10.39815026725,0.246430074671075,2.60293924594683,1.95910066659135,220.307385457357,7.45641683635045,230.538391818837,26.3274018472246,224.892472003342,4.19952547734719,651.770012622346,17.4031407771052,745.853950334009,48.9692567601744,653.623793029193
BXD71/RwwJ,007116-F-AX10-6.28571428571429-43641-5-K19080810,F,6.77978257541575,0.4197560876367,2.43693918387945,2.20945945945946,290.604317340362,8.57190635451505,252.439497772853,31.7551577669903,213.532472051456,4.57713963963964,765.838666793594,18.2257525083612,724.297717257705,49.7169296116505,545.879596496968
BXD71/RwwJ,007116-M-AX10-5.42857142857143-43647-1-K19080812,M,6.471195087102,0.278442829836338,3.07382544458629,2.49915359440244,293.150518798828,7.69024845932908,220.590910962423,28.6118388444382,216.217494480321,4.59880374675545,738.05046681722,17.5025794038092,665.31733654223,49.5006119703422,559.817841108954
BXD71/RwwJ,007116-M-AX10-5.42857142857143-43647-2-K19080812,M,4.85422489699375,0.391809619093725,2.68984035819954,2.51544770250534,320.682671305339,8.45714604050026,276.736646000876,34.7464130797464,253.615617269384,4.55622963711942,778.212409326697,16.5778112030306,770.977583072942,49.9221443665888,584.342775059474
BXD33/TyJ,003222-M-F29-10.2857142857143-43606-5-K19080116,M,15.0269210753175,0.182442325548225,15.239963371223,2.12980823783048,249.349386113485,6.77184262697903,202.025149610613,19.6777245908939,269.790919996319,4.70448099829835,714.388961682823,17.0783191400251,688.517031219504,47.2221322673683,733.362922344786
BXD168/RwwJ,029874-M-AX10-8.71428571428571-43631-1-K19081502,M,4.3031545063925,0.0957158991284575,6.9350206642175,3.15250422059651,254.231929117839,9.53991918628954,218.125496368408,20.4626586438793,169.643978197502,4.91334683772226,558.129291899551,18.5158557654796,574.434123878479,47.886252856825,514.566483625932
BXD168/RwwJ,029874-M-AX10-8.71428571428571-43631-2-K19081502,M,4.851357797065,0.072430820191435,10.0173914878922,2.73035230352304,275.998288370768,10.4992190986167,209.580720882416,38.8765477057538,184.543526863717,4.72394716043807,659.70087890625,18.9084418663023,510.994625794224,52.7751196172249,359.781770219769
BXD168/RwwJ,029874-M-AX10-8.71428571428571-43631-3-K19081502,M,5.121015377525,0.110572836734775,2.97389702036325,2.92565811772681,259.625564371745,11.5840562327411,194.960237687429,40.5120838433602,173.222629761838,4.86442209919783,567.887115789279,18.9177428802544,441.553735849246,52.5435251034385,331.627582358318
BXD168/RwwJ,029874-M-AX10-8.71428571428571-43631-4-K19081502,M,5.34662364169075,0.100475302169502,2.26908880349,2.62058059414888,268.906398925781,9.53727721529579,198.777049185435,39.4018390944129,205.849033979438,4.55947136563877,681.44090877336,18.0849580230385,515.849101331802,52.1279576745268,426.509586688769
BXD168/RwwJ,029874-M-AX10-8.71428571428571-43631-5-K19081502,M,2.7956300057775,0.0938036614015,6.20795787926,2.67683615819209,248.770856068929,10.6705718270572,200.90654405276,37.3482549317147,211.354580992435,4.91694915254237,586.621929442681,18.9076708507671,462.236449947253,52.953009610521,411.725317927152
BXD168/RwwJ,029874-F-AX10-8.71428571428571-43631-1-K19081501,F,18.49620604,0.04980689561174,16.64420736425,3.57086569852527,298.645378875235,15.4156564389822,230.424581447444,49.0568651841065,167.912188762515,4.94033547225037,549.50698538004,19.7413817127888,419.511318297042,54.665716048259,359.707152415299
BXD168/RwwJ,029874-F-AX10-8.71428571428571-43631-2-K19081501,F,10.2835559044153,0.1527817800989,3.23572293008875,2.52795031055901,265.145236612956,10.0292846186027,233.979161671305,37.7358251985231,204.27031826,4.88763410502541,682.477353878603,19.0595453911588,631.053529210985,53.1917960649436,448.746904598473
BXD168/RwwJ,029874-F-AX10-8.71428571428571-43631-3-K19081501,F,5.6173783622325,0.098308414870745,4.2541234337265,4.15033420188059,229.444601236979,15.6306696067212,190.560400572939,48.5804486628148,151.45432768662,4.94732668781151,423.408793620554,19.8213687618622,444.74805542338,54.8130084591411,339.365917637872
BXD168/RwwJ,029874-F-AX10-8.71428571428571-43631-4-K19081501,F,10.02858238215,0.1393335735428,1.961521533005,3.17162911807993,253.372857613599,12.4745346468339,216.478321809769,43.9157467647446,153.739814015083,4.94056379486018,573.009045417682,19.5160885217537,499.949209376875,54.3928647314156,323.821826028871
BXD168/RwwJ,029874-F-AX10-8.71428571428571-43631-5-K19081501,F,9.7953140987075,0.052800307196215,6.96680073602922,2.44324631101022,221.985864512126,11.7347109745881,172.597599213462,45.644266774618,140.724206194571,4.95686719636776,584.979468709237,19.9056129572745,413.499727244362,54.8575043011841,326.555189798444
BXD199/RwwJ,030881-M-AX10-6.28571428571429-43648-1-K19081504,M,6.35112605195,0.0987064255405317,5.103058017977,2.98881103074141,319.744689890544,9.09953135460835,254.504452721278,22.5056652638394,230.589941499917,4.82086347197107,710.483335442431,17.4748939968757,710.310607812143,46.240439867271,668.315392364547
BXD199/RwwJ,030881-M-AX10-6.28571428571429-43648-2-K19081504,M,11.354329307975,0.09970035297219,7.041816904733,3.03489026449071,358.749577923016,8.84659328410199,259.602529822505,25.8706072710725,221.746940076423,4.81823297692741,803.304445175465,17.452974780549,712.087853758447,48.7160337766092,602.459035486077
BXD199/RwwJ,030881-M-AX10-6.28571428571429-43648-3-K19081504,M,12.41966478975,0.141442444927897,2.7640537779725,2.37118644067797,405.07047938029,8.84463040446304,365.288035831451,23.6408194233687,322.876177733628,4.64858757062147,1080.90213277445,17.80529986053,1001.76753590172,47.4724835609509,872.153856244173
BXD199/RwwJ,030881-M-AX10-6.28571428571429-43648-4-K19081504,M,8.76843561002725,0.106492193774635,5.201192043914,2.66655393980386,348.309432576497,9.07529759415684,284.856408878229,21.9864267580989,251.216627504753,4.68661932138429,875.75521891276,17.4436174068189,755.652284152152,44.9335497769821,707.909210802136
BXD199/RwwJ,030881-M-AX10-6.28571428571429-43648-5-K19081504,M,8.96849830019025,0.0938571862217525,10.8417948294025,1.98154607854169,265.231707501454,9.3660657062446,272.410511744654,28.1910665709345,259.777808207888,4.50714526836953,808.035261760998,17.8226098587232,742.53844924411,48.6483056417932,662.737092792627
BXD199/RwwJ,030881-F-AX10-6.28571428571429-43648-1-K19081503,F,6.03586015285,0.108912045918462,12.2399040356618,2.79433344621289,296.331053975423,11.3544716807496,303.00622765859,34.3789639790004,282.576041816248,4.76408172479964,717.99240680257,19.1795644050308,738.058319395853,52.5949078991291,634.24016161205
BXD199/RwwJ,030881-F-AX10-6.28571428571429-43648-2-K19081503,F,10.8911176556725,0.0888635327883875,8.83809201238325,2.91991856124873,405.741832377116,10.1314137440362,365.225343361945,21.5757630942625,278.30495070024,4.78509218414206,975.754949607304,18.226053960548,962.821912155993,45.6599993929645,816.336928450103
BXD199/RwwJ,030881-F-AX10-6.28571428571429-43648-3-K19081503,F,8.127628348685,0.128022067148481,9.457478597355,2.84756647138351,304.16899617513,9.32155201248746,240.348944072723,24.5068065051175,210.709401370918,4.82987832356918,608.398979948123,18.442970230795,586.107892693316,50.6039382661111,540.107952299646
BXD199/RwwJ,030881-F-AX10-6.28571428571429-43648-4-K19081503,F,8.5824765681674,0.147125732543965,4.6884531534075,2.21733243060257,328.358058561437,8.05141932965256,295.163312314351,21.780916833566,277.324109833457,4.36413902053712,931.891282481827,17.3035525068317,871.007429345123,45.7242924480589,809.761148225562
BXD199/RwwJ,030881-F-AX10-6.28571428571429-43648-5-K19081503,F,9.20116847703275,0.170769346802645,3.8914957988359,1.83743786714867,298.426321461995,6.0917103648332,239.802460568746,18.302361105491,234.622130825158,4.13917758698599,925.140623982747,14.4332254825393,778.15629123052,40.715868166552,727.360410052297
BXD43/RwwJ,007093-F-AX10-8-43636-1-K19081505,F,6.8925072753175,0.0463996593459188,22.0241419933575,2.730092488157,247.659033492447,9.39998884737635,229.46722743988,23.8272510266421,205.697405369843,4.77329122490413,594.489670286412,18.4051748173758,624.317430022094,49.9270224344062,617.82642387035
BXD43/RwwJ,007093-F-AX10-8-43636-2-K19081505,F,9.70573600654575,0.0737806773746,7.4008322896325,2.57046223224352,245.211038614909,8.7805965988291,197.965184883537,23.963689693537,180.098837749595,4.47914317925592,588.499856363932,17.9994424310008,525.831900518641,49.5572974613128,487.370876839292
BXD43/RwwJ,007093-M-AX10-8-43636-1-K19081506,M,11.485092088232,0.0525558187677718,24.047969122775,1.84419263456091,276.618684488932,8.69281228192603,239.397024581837,29.454844421958,236.329964053992,4.62492917847026,899.467938007521,16.7704117236567,667.302922732605,48.5736402732102,571.556365584736
BXD43/RwwJ,007093-M-AX10-8-43636-2-K19081506,M,12.526995630795,0.0440100499199975,20.620846304586,2.78848333711177,281.449687059004,12.0640946904137,304.821884426897,32.0904758049827,281.220393604421,4.6837451824983,691.898266641093,18.7560716877896,651.889506617536,51.1664406711056,634.037179882115
BXD43/RwwJ,007093-M-AX10-4.28571428571429-43690-1-K19091202,M,7.3895009328425,0.041227022748635,13.8115656590725,4.83448197943735,190.155095090135,15.1309586901342,202.07904993404,29.8204368190509,173.716030001785,5,295.556631408255,19.4276469931942,424.120201256529,52.6320155383806,437.977306941684
BXD43/RwwJ,007093-M-AX10-4.28571428571429-43690-2-K19091202,M,4.9795992147325,0.0521323072693,16.854929074443,2.59849167041873,237.711995079923,11.8303422138,234.102355066935,30.529104809676,202.684531425707,4.732815839802,575.543800141726,18.5466298865948,518.320484241605,51.3036333667041,475.0240308842
BXD43/RwwJ,007093-M-AX10-4.28571428571429-43690-3-K19091202,M,18.971920175,0.0482616123162108,21.296354011085,2.25830133273097,238.144304199219,12.1983600156189,229.291003831228,31.9493394298663,229.493426525232,4.63067540094872,661.300414370343,19.2458303118202,558.858019205729,51.389675683331,586.58161874878
BXD43/RwwJ,007093-F-AX10-4.28571428571429-43690-1-K19091201,F,6.87949507275005,0.0396340380571325,18.1341293903275,2.98178114744823,277.088866271973,12.4312861009571,260.982639250117,27.6193631939456,202.658181974238,4.71320285100124,621.972387057272,19.0256424565418,570.481221401071,50.0280253745991,505.623796163773
BXD43/RwwJ,007093-F-AX10-4.28571428571429-43690-2-K19091201,F,13.28704640084,0.09412391680475,7.010332576335,2.28887134964483,259.332846934001,10.4926259444088,253.045476036072,30.3623987296321,237.01551962419,4.30657345811253,699.71184413694,17.9620284925702,599.603646402683,49.7947789499236,556.135547661163
BXD43/RwwJ,007093-F-AX10-4.28571428571429-43690-3-K19091201,F,14.935729301125,0.0511267362403625,14.2714476467425,2.8664936237445,257.020730684553,7.53464766738239,176.282205346425,29.1648374991149,193.487372773488,4.69755106647105,555.718806397315,18.6860377568947,485.54833989692,51.0194110923418,441.603532548791
BXD77/RwwJ,007121-F-AX10-6.28571428571429-43648-1-K19081507,F,5.1075766460255,0.076632729546905,17.03390203695,0.349179400113186,24.1115041605632,4.16855029998605,126.449743117363,12.7033945464663,126.879359281135,4.53763440860215,242.211810937165,16.3382168271243,521.808810127609,43.4312743461324,474.593338584466
BXD77/RwwJ,007121-M-AX10-6.28571428571429-43648-1-K19081508,M,3.603964568875,0.07626170402454,4.83257575884,1.97750649937832,268.566120681763,6.46692889223645,189.616389242808,15.8561716592309,140.151103265936,4.22007460155985,827.149532699585,15.2531592601891,653.911382440298,40.711250720811,480.573505360574
BXD77/RwwJ,007121-M-AX10-6.28571428571429-43648-2-K19081508,M,6.80567113220287,0.08300199001138,0,1.9100933948464,246.362847073873,7.34304901496364,186.070746264107,24.2209795018557,150.795865822994,4.5088331270395,683.027671269536,16.6427954412461,520.267524965498,48.9230636989695,417.174160780847
BXD77/RwwJ,007121-M-AX10-6.28571428571429-43648-3-K19081508,M,11.5270696415925,0.0631438382747393,13.1481980159968,2.67534957149301,242.300375467936,8.59652057544329,187.508810750298,18.1575433911883,132.86452321775,4.86416413031225,586.24015810356,17.0577904156561,507.507929957965,40.3208726522438,390.423325810935
BXD77/RwwJ,007121-M-AX10-6.28571428571429-43648-4-K19081508,M,3.3826076040775,0.0828036300281,7.8861735358625,1.42161856253537,196.390355122884,6.47411748290777,179.859436821938,27.284919309961,208.046799298375,4.01754385964912,709.115746621797,15.9648388447049,564.24173327842,47.085141903172,494.833875643252
BXD77/RwwJ,007121-M-AX10-6.28571428571429-43648-5-K19081508,M,10.43759822145,0.121609527634442,4.2448046921725,2.56156800723,295.717565075582,9.06169809215664,230.145097424189,32.9325658560272,258.718233109676,4.65657478535924,719.990827310378,18.5339730001116,608.278497139435,50.553908873872,508.729158689737
BXD77/RwwJ,007121-F-AX10-6.28571428571429-43648-2-K19081507,F,6.76562974603,0.09840902050127,3.07795156165,2.89021911000678,218.460352909285,10.4406760751938,189.748078219096,36.8443360916098,184.692610750267,4.81307883442512,508.878411438229,19.3339655268589,491.68842982808,53.5361745604629,402.850420933569
BXD77/RwwJ,007121-F-AX10-6.28571428571429-43648-3-K19081507,F,20.05161934675,0.092372491846975,8.2013261794225,2.65413279132791,248.231216545105,9.78915662650602,213.492722241084,32.9596079145424,196.903579381792,4.67197380307136,651.331844619648,18.603302097278,583.258799999177,51.0292243262928,467.237557027782
BXD77/RwwJ,007121-F-AX10-6.28571428571429-43648-4-K19081507,F,13.206820593005,0.072933484493145,15.8729412104325,1.86652350813743,199.899311014811,6.05891542066503,135.937366727193,25.8257627873098,135.647346704494,4.74740054249548,538.309052361382,15.5188573979023,415.830825204849,48.0504410812561,333.508692704863
BXD77/RwwJ,007121-F-AX10-6.28571428571429-43648-5-K19081507,F,11.3929554303175,0.0807313633439505,9.462838326796,2.19660056657224,286.657951558431,8.42428471737613,247.252470639547,24.1777384265115,204.597559120038,4.76827195467422,833.8529148233,17.0389392882066,704.026865291734,48.7778902099671,589.797347610903
BXD98/RwwJ,007141-F-AX10-8.28571428571429-43641-4-K19082204,F,5.064350582295,0.0950877547683225,26.9779505044525,2.20797559873475,383.027878621419,6.87102532634163,340.238697446187,17.7231618985959,307.415165275805,4.58822864889291,1202.24113405982,16.927368068727,1233.32751841676,45.1764253631692,1090.89746589248
BXD98/RwwJ,007141-F-AX10-8.28571428571429-43641-5-K19082204,F,2.5261713883375,0.101166866603925,10.87377542759,3.54206771600045,333.927771267361,13.1310876057046,292.388604337593,46.2700974390626,234.997473912713,4.87487260785868,658.94460771869,19.429544249393,611.704799828912,54.3950784672825,456.804561167851
BXD98/RwwJ,007141-M-AX10-10.2857142857143-43627-1-K19082205,M,8.91150673379,0.127813646006,6.0112332056035,2.96176903065264,340.128752593994,9.76758460980441,295.716014165878,24.2372598415637,265.626178813964,4.92988011762045,823.059608453845,19.1233748116735,842.18059400871,51.1716679144493,794.707719848813
BXD98/RwwJ,007141-M-AX10-10.2857142857143-43627-2-K19082205,M,6.083483296002,0.0940662707034325,14.873858442672,3.20146726862303,361.419477984111,10.9503625209147,333.546576649348,27.3447804976735,310.070684073477,4.77708803611738,812.613205929206,18.8265476854434,859.410782479561,49.6886000404613,848.316906195549
BXD98/RwwJ,007141-M-AX10-10.2857142857143-43627-3-K19082205,M,8.047364485515,0.122269868796035,2.1158596909925,2.98418079096045,359.636754711337,10.5461645746165,304.013558073044,29.3605968639353,228.989827565306,4.81129943502825,829.078644520533,17.9988842398884,809.472115874558,49.4209914011128,619.36046649994
