"","Strain","MouseID","Sex","CoatColor","Asymptote","Slope","Inf_point"
"421","C3H/HeOuJ","LL3-1_C3HHeO_F","F","Agouti",6.29409952077626,0.113192068845823,7.04360733716002
"422","C3H/HeOuJ","LL3-2_C3HHeO_F","F","Agouti",7.11110065827765,0.250430657260128,3.18363763387036
"423","C3H/HeOuJ","LL3-3_C3HHeO_F","F","Agouti",6.94265002380021,0.152147984019336,5.24016464445493
"424","C3H/HeOuJ","LL3-4_C3HHeO_F","F","Agouti",6.07486024493163,0.118112980264808,6.75015127150028
"425","C3H/HeOuJ","LL4-1_C3HHeO_F","F","Agouti",6.10015371704082,0.126762122990089,6.28957975504845
"426","C3H/HeOuJ","LL4-3_C3HHeO_F","F","Agouti",8.07240595251857,0.16858994347894,4.72911055600876
"427","C3H/HeOuJ","LL4-4_C3HHeO_F","F","Agouti",7.41126275429769,0.138272856388195,5.76599419119539
"428","NOR/LtJ","LL1-1_NOR_M","M","Albino",11.8302413062035,0.0605648683232054,11.1976985790696
"429","NOR/LtJ","LL1-2_NOR_M","M","Albino",15.1449174514922,0.0693863373308637,10.2568166143759
"430","NOR/LtJ","LL1-3_NOR_M","M","Albino",13.4285705469908,0.0605191655727594,9.68944690823656
"431","NOR/LtJ","LL1-4_NOR_F","F","Albino",10.7138569314866,0.0587832775535985,11.4312659011168
"432","NOR/LtJ","LL2-1_NOR_F","F","Albino",8.7181110169206,0.0655012842038033,9.6854809875425
"433","NOR/LtJ","LL2-2_NOR_F","F","Albino",11.2572752761238,0.0583988037357076,11.6651301818857
"434","NOR/LtJ","LL2-3_NOR_F","F","Albino",13.2662489246431,0.0709571586384588,7.04818984577416
"435","NOR/LtJ","LL2-4_NOR_F","F","Albino",13.3488338384809,0.0625574033385366,10.6291307115282
"436","NOR/LtJ","LL2-1_002050-M-MP13-9-42409-1-S081","M","Albino",11.2264499427618,0.0693877159163211,8.64618249851687
"437","NOR/LtJ","LL2-2_002050-M-MP13-9-42409-2-S081","M","Albino",8.46666530640675,0.0610495445011366,10.038235455037
"438","NOR/LtJ","LL2-4_002050-M-MP13-9-42409-4-S081","M","Albino",15.2595030751532,0.0681977564208567,10.6055675147623
"439","NOR/LtJ","LL3-1_002050-M-MP13-9-42409-5-S081","M","Albino",12.623244752956,0.0683308310573013,9.46339248968168
"440","NOR/LtJ","LL5-4_002050-F-MP13-8-42416-1-S084","F","Albino",10.2208820866987,0.0651520808966736,9.44940256333813
"441","NOR/LtJ","LL6-1_002050-F-MP13-8-42416-2-S084","F","Albino",11.8371923515402,0.0529038219780148,12.1992192404648
"442","NOR/LtJ","LL6-2_002050-F-MP13-8-42416-3-S084","F","Albino",12.2114088560179,0.0837232587937802,6.11572376493701
"443","NOR/LtJ","LL6-3_002050-F-MP13-8-42416-4-S084","F","Albino",12.3965361627257,0.0757014615642336,7.98573217645569
"444","NOR/LtJ","LL6-4_002050-F-MP13-8-42416-5-S084","F","Albino",12.1675383605538,0.0654611974563336,8.47521167745913
"445","BALB/cByJ","LL1-1_BALBcByJ_M","M","Albino",16.1333936629749,0.124031667830771,5.91437378928251
"446","BALB/cByJ","LL1-2_BALBcByJ_M","M","Albino",13.2108776932753,0.14262854235403,5.14321767684425
"447","BALB/cByJ","LL1-3_BALBcByJ_M","M","Albino",11.3656735709504,0.166600902447472,4.40315522640828
"448","BALB/cByJ","LL1-4_BALBcByJ_M","M","Albino",13.5905233172191,0.0210652226542326,34.8237306450564
"449","BALB/cByJ","LL2-1_BALBcByJ_M","M","Albino",18.1588896766675,0.0621039105120392,11.8119718133063
"450","BALB/cByJ","LL2-2_BALBcByJ_M","M","Albino",15.2515135106651,0.0396493607542626,18.5014242346426
"451","BALB/cByJ","LL2-3_BALBcByJ_M","M","Albino",14.9735742262488,0.142908051672126,5.13315821413764
"452","BALB/cByJ","LL2-4_BALBcByJ_M","M","Albino",14.9950710962128,0.16456583232291,4.45760601502718
"453","BALB/cByJ","LL3-1_BALBcByJ_F","F","Albino",10.275412862548,0.157984021440913,4.64331538089986
"454","BALB/cByJ","LL3-2_BALBcByJ_F","F","Albino",14.7183893883784,0.117740377779171,6.23039993264291
"455","BALB/cByJ","LL3-3_BALBcByJ_F","F","Albino",14.0381021414782,0.145932152589456,5.02678554467047
"456","BALB/cByJ","LL3-4_BALBcByJ_F","F","Albino",12.4484255575067,0.0433680958630566,16.9149608523523
"457","BALB/cByJ","LL4-1_BALBcByJ_F","F","Albino",11.6681693064296,0.200259239553692,3.66310008257361
"458","BALB/cByJ","LL4-2_BALBcByJ_F","F","Albino",10.0627813376655,0.149478880767379,4.90751358061182
"459","BALB/cByJ","LL4-3_BALBcByJ_F","F","Albino",15.7466535710036,0.100883525890348,7.27145117339047
"460","BALB/cByJ","LL4-4_BALBcByJ_F","F","Albino",12.3318896447658,0.12618557852323,5.81341899913515
"461","BALB/cByJ","LL5-1_BALBcByJ_M","M","Albino",14.4035561552257,0.161322059839121,4.54723699633136
"462","BALB/cByJ","LL5-2_BALBcByJ_M","M","Albino",11.4110325735548,0.149019733142451,4.9226342551313
"463","BALB/cByJ","LL5-3_BALBcByJ_M","M","Albino",14.7950683050762,0.138221543067546,5.30720200927944
"464","BALB/cByJ","LL5-4_BALBcByJ_M","M","Albino",14.0287253287136,0.182369584825026,4.02243411672609
"465","BALB/cByJ","LL6-1_BALBcByJ_M","M","Albino",14.4716245315921,0.0660693142253978,11.1030309132549
"466","B6AF1/J","LL1-1_B6AF1_M","M","Black",15.9063965904209,0.174039688410747,4.52807280291327
"467","B6AF1/J","LL1-2_B6AF1_M","M","Black",13.6833018659422,0.140692777539887,5.60131367627166
"468","B6AF1/J","LL1-3_B6AF1_M","M","Black",11.4521782556353,0.134991847326277,5.83786646734892
"469","B6AF1/J","LL1-4_B6AF1_M","M","Black",10.3084964558446,0.133533148564981,5.90163855501677
"470","B6AF1/J","LL1-1_100002-M-AX1-8-42409-1-S040","M","Agouti",16.8385325485503,0.121313893017743,6.49607689023351
"471","B6AF1/J","LL1-3_100002-M-AX1-8-42409-3-S040","M","Agouti",11.4976575184544,0.161756002966182,4.87193279757676
"472","B6AF1/J","LL1-4_100002-M-AX1-8-42409-4-S040","M","Agouti",12.5125479905865,0.198511011931641,3.96987738797095
"473","B6AF1/J","LL2-1_B6AF1_M","M","Black",9.62925453308715,0.202168826144466,3.89805090369123
"474","B6AF1/J","LL2-2_B6AF1_M","M","Black",13.254540283808,0.173635339983406,4.53861741882828
"475","B6AF1/J","LL2-3_B6AF1_M","M","Black",8.98303895346005,0.155156179643888,5.07916848402419
"476","B6AF1/J","LL2-4_B6AF1_M","M","Black",12.7912513717281,0.118379233462977,6.65711677127785
"477","B6AF1/J","LL2-1_100002-M-AX1-8-42409-5-S041","M","Agouti",16.1474384755589,0.171444943651804,4.59660319994522
"478","B6AF1/J","LL2-2_100002-M-AX1-8-42409-6-S041","M","Agouti",17.3128556731906,0.124050852501896,6.35275260310537
"479","B6AF1/J","LL3-1_B6AF1_F","F","Black",13.6360229149107,0.109101622497292,7.22321404710339
"480","B6AF1/J","LL3-2_B6AF1_F","F","Black",11.5671453136042,0.0732555383454452,10.7577447066022
"481","B6AF1/J","LL3-3_B6AF1_F","F","Black",9.48683278889769,0.186319457598775,4.22964078381706
"482","B6AF1/J","LL3-4_B6AF1_F","F","Black",15.427898670102,0.172630225507567,4.56504285459433
"483","B6AF1/J","LL4-1_B6AF1_F","F","Black",12.9830807059091,0.197177907310135,3.99671742768549
"484","B6AF1/J","LL4-2_B6AF1_F","F","Black",13.6608511383259,0.0556252562142638,14.1673842895703
"485","B6AF1/J","LL4-4_B6AF1_F","F","Black",10.3666866359356,0.148455934710852,5.30840602394889
"486","B6AF1/J","LL4-3_B6AF1_F","F","Black",10.5194623397867,0.15685933854335,5.02401952191582
"487","B6AF1/J","LL5-1_B6AF1_M","M","Black",15.7156811898119,0.171813889177527,4.5867326738256
"488","B6AF1/J","LL5-2_B6AF1_M","M","Black",13.7340092312883,0.178307766514795,4.41968622843795
"489","B6AF1/J","LL5-3_B6AF1_M","M","Black",12.2327774529371,0.184956069578447,4.26081923590704
"490","B6AF1/J","LL5-4_B6AF1_M","M","Black",13.4443294600488,0.185386323040958,4.25093050976681
"491","B6AF1/J","LL5-2_100002-F-AX1-8-42402-1-S019","F","Black",13.0780413599736,0.167659736054163,4.70037944594682
"492","B6AF1/J","LL5-3_100002-F-AX1-8-42402-2-S019","F","Black",11.0403747170831,0.198324573300701,3.97360935055656
"493","B6AF1/J","LL5-4_100002-F-AX1-8-42402-3-S019","F","Black",10.0101368106962,0.159399501632694,4.9439575991418
"494","B6AF1/J","LL6-1_B6AF1_M","M","Black",11.430637637582,0.152089775700155,5.18157368713363
"495","B6AF1/J","LL6-2_B6AF1_M","M","Black",11.9979928766693,0.181314449638628,4.34639588189724
"496","B6AF1/J","LL6-3_B6AF1_M","M","Black",14.6242272312405,0.1961800568743,4.01704633399288
"497","B6AF1/J","LL6-4_B6AF1_M","M","Black",15.349138395019,0.168176743324386,4.68592958971966
"498","B6AF1/J","LL6-1_100002-M-AX1-8-42402-1-S020","M","Black",13.1269071109016,0.172826182372237,4.55986683960646
"499","B6AF1/J","LL6-2_100002-M-AX1-8-42402-2-S020","M","Black",13.0301508694599,0.158938413744783,4.95830026017016
"500","B6AF1/J","LL6-3_100002-M-AX1-8-42402-3-S020","M","Black",11.6762674858187,0.188592375887933,4.17866509924972
"501","B6AF1/J","LL6-4_100002-M-AX1-8-42402-4-S020","M","Black",13.1994697173038,0.161383223917745,4.88318649032721
"502","B6C3F1/J","LL1-1_B6C3F1_F","F","Agouti",10.2137523394917,0.13412196466022,5.58339191133621
"503","B6C3F1/J","LL1-2_B6C3F1_F","F","Agouti",11.9916023691228,0.121541910249074,5.91911394536019
"504","B6C3F1/J","LL1-3_B6C3F1_F","F","Agouti",7.44856092787927,0.121356526014567,5.87234609070127
"505","B6C3F1/J","LL1-4_B6C3F1_F","F","Agouti",10.9023043902562,0.157933453555304,4.5730282783639
"506","B6C3F1/J","LL1-1_100010-M-AX27-9-42416-1-S093","M","Agouti",7.27756459234073,0.0934058676642464,7.84446737714927
"507","B6C3F1/J","LL1-2_100010-M-AX27-9-42416-2-S093","M","Agouti",10.3928860802498,0.108666697389345,6.92793609323724
"508","B6C3F1/J","LL1-3_100010-M-AX27-9-42416-3-S093","M","Agouti",7.73463485645477,0.105473279911883,6.98035257438236
"509","B6C3F1/J","LL1-4_100010-M-AX27-9-42416-4-S093","M","Agouti",6.30746419729727,0.106228019655631,7.0446238815855
"510","B6C3F1/J","LL2-1_B6C3F1_F","F","Agouti",9.4785271146661,0.162891784135216,4.26744297536414
"511","B6C3F1/J","LL2-2_B6C3F1_F","F","Agouti",5.29955942897703,0.120334442809262,6.09033861237697
"512","B6C3F1/J","LL2-3_B6C3F1_F","F","Agouti",9.31559480088908,0.114072138484646,6.49874248713537
"513","B6C3F1/J","LL2-4_B6C3F1_F","F","Agouti",10.0296044465307,0.149093225988456,4.90799787000063
"514","B6C3F1/J","LL2-1_100010-M-AX27-9-42416-5-S093","M","Agouti",9.33394864839439,0.106370605545367,6.91827469121164
"515","B6C3F1/J","LL2-2_100010-M-AX27-9-42416-6-S094","M","Agouti",10.1214758266477,0.115453616365885,6.46974010418502
"516","B6C3F1/J","LL2-3_100010-M-AX27-9-42416-7-S094","M","Agouti",8.19645234659843,0.127127695388371,5.77608353974155
"517","B6C3F1/J","LL3-1_100010-M-AX28-8-42402-1","M","Agouti",8.61881392328405,0.118756136289098,6.28089858652942
"518","B6C3F1/J","LL3-2_100010-M-AX28-8-42402-2","M","Agouti",9.04704355981012,0.105607132188088,7.02812829124933
"519","B6C3F1/J","LL3-3_100010-M-AX28-8-42402-3","M","Agouti",8.87764388867926,0.120007089601796,6.13532861757936
"520","B6C3F1/J","LL3-1_100010-F-AX27-8-42402-1","F","Agouti",13.3352074319583,0.0919043059073117,8.43541210589031
"521","B6C3F1/J","LL3-2_100010-F-AX27-8-42402-2","F","Agouti",5.99187334988255,0.140555255911732,5.14455615661842
"522","B6C3F1/J","LL3-3_100010-F-AX27-8-42402-3","F","Agouti",13.0331053670723,0.117756029037488,6.35181231253175
"523","B6C3F1/J","LL3-4_100010-F-AX27-8-42402-4","F","Agouti",10.6308130941463,0.152334641578848,4.52097868042916
"524","B6C3F1/J","LL4-3_100010-M-AX28-8-42402-7","M","Agouti",11.0617693194612,0.158058265050706,4.63372422178725
"525","B6C3F1/J","LL4-4_100010-M-AX28-8-42402-8","M","Agouti",5.72496128284631,0.119330078644048,6.13658664619769
"526","B6C3F1/J","LL4-1_100010-F-AX27-8-42402-5","F","Agouti",6.38029602488784,0.116836871753355,6.31206889561157
"527","B6C3F1/J","LL4-2_100010-F-AX27-8-42402-6","F","Agouti",4.6435397574579,0.106969050865722,6.83573821582817
"528","B6C3F1/J","LL4-3_100010-F-AX27-8-42402-7","F","Agouti",7.79052733701385,0.137691207088734,5.33166659839298
"529","B6C3F1/J","LL4-4_100010-F-AX27-8-42402-8","F","Agouti",9.44871319043294,0.0795384888291507,9.66660832977646
"530","B6C3F1/J","LL5-1_100010-F-AX28-8-42402-1","F","Agouti",8.16211705332838,0.114655047172365,6.52015395016781
"531","B6C3F1/J","LL5-2_100010-F-AX28-8-42402-2","F","Agouti",9.67245091370175,0.126763143242802,5.6473236002539
"532","B6C3F1/J","LL5-3_100010-F-AX28-8-42402-3","F","Agouti",8.64947898092595,0.122796831138547,5.80732486731903
"533","B6C3F1/J","LL5-4_100010-F-AX28-8-42402-4","F","Agouti",6.25652013541533,0.0852610151214159,8.76505638568505
"534","B6C3F1/J","LL6-1_100010-F-AX28-8-42402-5","F","Agouti",14.0608991773307,0.134668557227146,5.5798652395469
"535","B6C3F1/J","LL6-2_100010-F-AX28-8-42402-6","F","Agouti",11.2379594274542,0.117910588209147,6.3320221300007
"536","B6C3F1/J","LL6-3_100010-F-AX28-8-42402-7","F","Agouti",5.86730089140048,0.133788885191016,5.44807140464574
"537","B6C3F1/J","LL6-4_100010-F-AX28-8-42402-8","F","Agouti",4.53744757370026,0.0970818441141589,7.64662882631495
"538","CB6F1/J","LL1-1_CB6F1_M","M","Agouti",15.1624500857597,0.0911578198072698,7.43031845831881
"539","CB6F1/J","LL1-2_CB6F1_M","M","Agouti",13.6588202372899,0.213590794689874,3.11256982708608
"540","CB6F1/J","LL1-3_CB6F1_M","M","Agouti",11.8682359614817,0.174484947611003,3.89234570351274
"541","CB6F1/J","LL1-4_CB6F1_M","M","Agouti",11.1445078650623,0.104251758565572,6.69442214453297
"542","CB6F1/J","LL1-1_100007-M-AX4-8-42402-1","M","Agouti",11.8788230634301,0.10772307546562,6.57002042656037
"543","CB6F1/J","LL1-2_100007-M-AX4-8-42402-2","M","Agouti",14.5540369000802,0.121278855722991,5.83454882218387
"544","CB6F1/J","LL1-3_100007-M-AX4-8-42402-3","M","Agouti",14.1860207665354,0.160749225546343,4.29646256464118
"545","CB6F1/J","LL1-4_100007-M-AX4-8-42402-4","M","Agouti",10.4629654163315,0.118375543435793,5.87118759551724
"546","CB6F1/J","LL1-1_100007-F-AX4-8-42402-1-S015","F","Agouti",11.7043674738882,0.111233020045078,6.23334799004274
"547","CB6F1/J","LL1-2_100007-F-AX4-8-42402-2-S015","F","Agouti",18.5654544898898,0.102229119888449,6.93259269314644
"548","CB6F1/J","LL1-3_100007-F-AX4-8-42402-3-S015","F","Agouti",10.7409520353187,0.119868916793627,5.7617748611515
"549","CB6F1/J","LL2-1_100007-M-AX4-8-42402-5","M","Agouti",13.2485395862889,0.178961511147374,3.87058770781163
"550","CB6F1/J","LL2-2_100007-M-AX4-8-42402-6","M","Agouti",9.89283684432148,0.157599559416287,4.36083232607274
"551","CB6F1/J","LL2-3_100007-M-AX4-8-42402-7","M","Agouti",12.6765081535373,0.144295954517205,4.751507278944
"552","CB6F1/J","LL2-4_100007-M-AX4-8-42402-8","M","Agouti",14.6842141003909,0.151431472310917,4.54251156334622
"553","CB6F1/J","LL2-1_100007-F-AX4-8-42402-5-S015","F","Agouti",17.3382549364313,0.144374065211066,4.69398009404455
"554","CB6F1/J","LL2-2_100007-F-AX4-8-42402-6-S016","F","Agouti",12.271465895478,0.122024047358919,5.70725926441128
"555","CB6F1/J","LL2-3_100007-F-AX4-8-42402-7-S016","F","Agouti",7.69967495447028,0.121581742195338,5.70661383858048
"556","CB6F1/J","LL2-4_100007-F-AX4-8-42402-8-S016","F","Agouti",15.6396287655951,0.133619596905383,5.1326332068248
"557","CB6F1/J","LL3-1_CB6F1_M","M","Agouti",12.0413647527129,0.177624463487423,3.78505983282991
"558","CB6F1/J","LL3-2_CB6F1_M","M","Agouti",22.1948669291222,0.0842819856590545,7.61534625715301
"559","CB6F1/J","LL3-3_CB6F1_M","M","Agouti",9.81834035972784,0.127727628851639,5.46458572664176
"560","CB6F1/J","LL3-4_CB6F1_M","M","Agouti",15.9477749330287,0.152087048167574,4.55044044400688
"561","CB6F1/J","LL3-1_100007-F-AX4-8-42402-9-S016","F","Agouti",10.4883643763091,0.148698961157662,4.58964203097436
"562","CB6F1/J","LL3-2_100007-F-AX4-8-42402-10-S016","F","Agouti",15.700369839905,0.138556248830459,5.03271148139499
"563","CB6F1/J","LL4-1_CB6F1_M","M","Agouti",15.2623236611443,0.198788893155539,3.33142433908694
"564","CB6F1/J","LL4-3_CB6F1_M","M","Agouti",12.7614280027705,0.145436170588174,4.80542697698718
"565","129P3/J","LL1-1_129P3_M","M","Albino",6.24000555006059,0.170656178482537,4.04680147950795
"566","129P3/J","LL1-2_129P3_M","M","Albino",9.0860000616228,0.195586579233067,3.53097805116663
"567","129P3/J","LL1-3_129P3_M","M","Albino",6.88989188227611,0.163060858814948,4.23530162399062
"568","129P3/J","LL1-4_129P3_M","M","Albino",4.35729195491849,0.145366938347964,4.75081626237487
"569","129P3/J","LL1-1_000690-M-MP13-8-42416-1-S080","M","Albino",4.12987831847264,0.129060017653276,5.35109006873498
"570","129P3/J","LL1-2_000690-M-MP13-8-42416-2-S080","M","Albino",5.5408015530506,0.177414003218226,3.89265566121856
"571","129P3/J","LL1-3_000690-M-MP13-8-42416-3-S080","M","Off White",5.42894185074295,0.1061823829068,6.50401556291927
"572","129P3/J","LL1-4_000690-M-MP13-8-42416-4-S080","M","Off White",4.13853305410285,0.140992159663076,4.89822832063993
"573","129P3/J","LL3-3_000690-F-MP13-8-42402-1-S017","F","Albino",6.24938368070946,0.184686021109335,3.73938211057121
"574","129P3/J","LL3-4_000690-F-MP13-8-42402-2-S017","F","Off White",6.4592392977177,0.182689492520252,3.78024842688257
"575","129P3/J","LL4-1_000690-F-MP13-8-42402-3-S017","F","Off White",9.55858721019664,0.170448087902273,4.05174397480168
"576","129P3/J","LL4-2_000690-F-MP13-8-42402-4-S017","F","Off White",9.93295972751059,0.209485943385157,3.29669665662179
"577","129P3/J","LL4-3_000690-F-MP13-8-42402-5-S018","F","Off White",10.4709070623104,0.244263682660587,2.82731895332747
"578","129P3/J","LL4-4_000690-F-MP13-8-42402-6-S018","F","Off White",5.29052968143317,0.115917041653205,5.95781172873207
"579","129P3/J","LL5-1_129P3_F","F","Albino",9.51258452776942,0.174144320145377,3.96574083052411
"580","129P3/J","LL5-2_129P3_F","F","Albino",10.9296997953564,0.155475475881403,4.44193863350561
"581","129P3/J","LL5-3_129P3_F","F","Albino",5.94112378756437,0.205343972605086,3.36319349798887
"582","129P3/J","LL5-4_129P3_F","F","Albino",6.70578751694566,0.140136764136138,4.92812530319181
"583","129P3/J","LL5-1_000690-F-MP13-8-42402-7-S018","F","Off White",6.73949885591896,0.174115545289639,3.96639926773975
"584","129P3/J","LL6-1_129P3_F","F","Albino",3.55494989184698,0.137801584082795,5.01163875981243
"585","129P3/J","LL6-2_129P3_M","M","Albino",5.59054206671246,0.153223333678407,4.50722313168274
"586","129P3/J","LL6-3_129P3_M","M","Albino",6.73121654691173,0.193922732971157,3.56127225064317
"587","129P3/J","LL6-2_129P3_F","F","Albino",9.9063052169776,0.129034464835325,5.35214611074584
"588","129P3/J","LL6-3_129P3_F","F","Albino",11.3804736552254,0.0860692145629236,8.02391418633492
"589","NON/ShiLtJ","LL1-1_NON_M","M","Albino",0,0,0
"590","NON/ShiLtJ","LL1-2_NON_M","M","Albino",0,0,0
"591","NON/ShiLtJ","LL1-3_NON_M","M","Albino",0,0,0
"592","NON/ShiLtJ","LL1-4_NON_M","M","Albino",0,0,0
"593","NON/ShiLtJ","LL2-1_NON_M","M","Albino",0,0,0
"594","NON/ShiLtJ","LL2-2_NON_M","M","Albino",0,0,0
"595","NON/ShiLtJ","LL2-3_NON_M","M","Albino",0,0,0
"596","NON/ShiLtJ","LL2-4_NON_M","M","Albino",0,0,0
"597","NON/ShiLtJ","LL2-3_NON_F","F","Albino",0,0,0
"598","NON/ShiLtJ","LL2-4_NON_F","F","Albino",0,0,0
"599","NON/ShiLtJ","LL2-2_002423-F-AX1-8-42409-1-S024","F","Albino",0,0,0
"600","NON/ShiLtJ","LL2-3_002423-F-AX1-8-42409-2-S024","F","Albino",0,0,0
"601","NON/ShiLtJ","LL2-4_002423-F-AX1-8-42409-3-S024","F","Albino",0,0,0
"602","NON/ShiLtJ","LL3-1_NON_F","F","Albino",0,0,0
"603","NON/ShiLtJ","LL3-2_NON_F","F","Albino",0,0,0
"604","NON/ShiLtJ","LL3-3_NON_F","F","Albino",0,0,0
"605","NON/ShiLtJ","LL3-1_002423-M-AX1-8-42409-1-S025","M","Albino",0,0,0
"606","NON/ShiLtJ","LL3-2_002423-M-AX1-8-42409-2-S025","M","Albino",0,0,0
"607","NON/ShiLtJ","LL3-3_002423-M-AX1-8-42409-3-S025","M","Albino",0,0,0
"608","NON/ShiLtJ","LL3-2_002423-F-AX1-8-42423-1-S103","F","Albino",0,0,0
"609","NON/ShiLtJ","LL3-3_002423-F-AX1-8-42423-2-S103","F","Albino",0,0,0
"610","NON/ShiLtJ","LL3-4_002423-F-AX1-8-42423-3-S103","F","Albino",0,0,0
"611","NON/ShiLtJ","LL4-1_002423-F-AX1-8-42423-4-S104","F","Albino",0,0,0
"612","NON/ShiLtJ","LL4-2_002423-F-AX1-8-42423-5-S104","F","Albino",0,0,0
"613","NON/ShiLtJ","LL4-3_002423-F-AX1-8-42423-6-S104","F","Albino",0,0,0
"614","AKR/J","LL1-1_AKR_M","M","Albino",11.2211150303687,0.196032777103198,4.7678372988123
"615","AKR/J","LL1-2_AKR_M","M","Albino",9.22451436653668,0.200459628735734,4.66254671354657
"616","AKR/J","LL1-3_AKR_M","M","Albino",8.23432294202327,0.213515639500484,4.3774422484972
"617","AKR/J","LL1-4_AKR_M","M","Albino",11.7870877729044,0.139910481320498,6.6803600516829
"618","AKR/J","LL2-1_AKR_M","M","Albino",11.9488718576376,0.239547754384655,3.90173722128729
"619","AKR/J","LL2-2_AKR_M","M","Albino",12.5461866531125,0.171525416397066,5.44906055391166
"620","AKR/J","LL2-3_AKR_M","M","Albino",11.1627468505967,0.184107120532296,5.07667701157398
"621","AKR/J","LL2-4_AKR_M","M","Albino",8.8372324830011,0.115621053412549,8.08375604636655
"622","AKR/J","LL3-4_AKR_F","F","Albino",11.8836749578954,0.143926022656032,6.4939777897571
"623","AKR/J","LL3-1_AKR_M","M","Albino",11.0561722903665,0.143951687087651,6.49281995416282
"624","AKR/J","LL3-2_AKR_M","M","Albino",14.2432014188674,0.162960116055385,5.73546719451195
"625","AKR/J","LL4-1_AKR_F","F","Albino",12.6228579987824,0.223418646399686,4.18341261470621
"626","AKR/J","LL4-3_AKR_F","F","Albino",10.2830376985906,0.196055480531541,4.76728518443231
"627","AKR/J","LL4-4_AKR_F","F","Albino",11.3698020509518,0.197081859383487,4.74245772327347
"628","AKR/J","LL5-1_AKR_F","F","Albino",14.0587401295873,0.130562830533669,7.15864065363487
"629","AKR/J","LL5-2_AKR_F","F","Albino",12.4108636991212,0.10468277275494,8.92842601819414
"630","AKR/J","LL5-3_AKR_F","F","Albino",13.5459141997555,0.20014497296118,4.66987692147904
"631","AKR/J","LL5-4_AKR_F","F","Albino",7.47206314443127,0.157543124557443,5.93267646791455
"632","AKR/J","LL6-1_AKR_M","F","Albino",9.72879406678338,0.203274374766454,4.59798430582235
"633","CAF1/J","LL1-1_100003-M-AX28-8-42402-1","M","Albino",16.0282909191782,0.0344002830778462,16.1832933104814
"634","CAF1/J","LL1-2_100003-M-AX28-8-42402-2","M","Albino",16.472175596039,0.0596582117486245,15.2516240887744
"635","CAF1/J","LL1-3_100003-M-AX28-8-42402-3","M","Albino",15.4429256946841,0.0132157496527051,59.2414734685053
"636","CAF1/J","LL1-4_100003-M-AX28-8-42402-4","M","Albino",15.7943996542971,0.0345782129683386,20.9878169163675
"637","CAF1/J","LL1-1_100003-F-AX28-10-42409-1-S117","F","Albino",15.2047561098431,0.0925225463690215,8.65898356435426
"638","CAF1/J","LL1-2_100003-F-AX28-10-42409-2-S117","F","Albino",15.6940258085464,0.0290762419568841,23.5052872449037
"639","CAF1/J","LL1-3_100003-F-AX28-10-42409-3-S117","F","Albino",15.2083517495179,0.0305611772561274,30.6690383678811
"640","CAF1/J","LL1-4_100003-F-AX28-10-42409-4-S117","F","Albino",14.7713627089635,0.0496499278456638,18.7488158876433
"641","CAF1/J","LL2-1_100003-M-AX28-8-42402-5","M","Albino",9.93932991416415,0.071850338500583,7.54801058905439
"642","CAF1/J","LL2-2_100003-M-AX28-8-42402-6","M","Albino",13.9584086072661,0.125601864598554,5.78828450854413
"643","CAF1/J","LL2-3_100003-M-AX28-8-42402-7","M","Albino",16.3753775681353,0.0410015239405913,15.2700388349173
"644","CAF1/J","LL2-4_100003-M-AX28-8-42402-8","M","Albino",17.9097145599557,0.0351210745733566,24.1854381841946
"645","CAF1/J","LL2-1_100003-F-AX28-10-42409-5-S117","F","Albino",15.7937584652159,0.0313775522973068,17.6096971932213
"646","CAF1/J","LL2-2_100003-F-AX28-10-42409-6-S118","F","Albino",17.6377237244854,0.0974887818226284,8.84446430406982
"647","CAF1/J","LL2-3_100003-F-AX28-10-42409-7-S118","F","Albino",15.9802247138003,0.0320430641686165,20.3519664601389
"648","CAF1/J","LL2-4_100003-F-AX28-10-42409-8-S118","F","Albino",15.5215149086635,0.0841450338317772,8.27388704695599
"649","CAF1/J","LL3-1_100003-F-AX28-10-42409-9-S118","F","Albino",15.7444048986052,0.0727966519912966,7.80559953242317
"650","CAF1/J","LL3-2_100003-F-AX28-10-42409-10-S118","F","Albino",16.0504167151848,0.0386320453193068,20.5204950767165
"651","CAF1/J","LL6-1_CAF1_M","M","Albino",17.9309566189481,0.13136690728127,4.90510243321994
"652","CAF1/J","LL6-2_CAF1_M","M","Albino",18.8911892986151,0.0708459141237915,12.3823962665105
"653","CAF1/J","LL6-3_CAF1_M","M","Albino",14.2405907819589,0.13145734434648,3.88230937597427
"654","CAF1/J","LL6-4_CAF1_M","M","Albino",15.7249244880416,0.0737212971186279,13.7965503935597
"655","TALLYHO/JngJ","LL1-1_005314-M-AX5-8-42409-1-S023","M","Albino",12.2535871334224,0.0341457715113214,21.6026567024403
"656","TALLYHO/JngJ","LL1-2_005314-M-AX5-8-42409-2-S023","M","Albino",12.2536321003968,0.0767779896290258,9.60749299948351
"657","TALLYHO/JngJ","LL1-3_005314-M-AX5-8-42409-3-S023","M","Albino",12.2535983403959,0.0805214367408476,9.16079164970006
"658","TALLYHO/JngJ","LL1-4_005314-M-AX5-8-42409-4-S023","M","Albino",12.2535837466157,0.0416198352140412,17.7234316778059
"659","TALLYHO/JngJ","LL1-1_005314-F-AX5-9-42416-1-S092","F","Albino",12.2535856807254,0.0413028417654677,17.8592841086057
